COD CURSO,NOME UNIDADE,COD ESTRUTURADO,COD DISCIPLINA,ID ATIV CURRIC,NOME DISCIPLINA,PERIODO IDEAL,CREDITOS,CH TOTAL,TIPO DISCIPLINA,NUM VERSAO,SIT VERSAO,TOTAL CH,SEMESTRE IDEAL,NUM MIN PERIODOS,NUM MAX PERIODOS,CH TOTAL CURSO,SIT ATIV,EMENTA,DESCR ESTRUTURA,TIPO AULA,NUM HORAS,CONTA CH,SITUACAO VERSAO,ID CURSO,ID VERSAO CURSO,ID ESTRUTURA CUR,DESCR SITUACAO
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0013,,TUTORIA PORTUGUÊS_II,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0014,,TUTORIA PORTUGUÊS III,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0015,,TUTORIA MATEMÁTICA I,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0016,,TUTORIA MATEMÁTICA II,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0017,,TUTORIA MATEMÁTICA III,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TUT0018,,TUTORIA MATEMÁTICA IV,1,,60,Disciplina Complementar de Graduação,2008/1,,,,,,,,,08. Outras Áreas da Computação - OPTATIVAS - 480 Horas,Turoria Mediativa/Interativa,60.0,S,A,10.0,339.0,5041.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0015,,Álgebra Linear,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Prática,0.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0015,,Álgebra Linear,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,60.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0101,,MATEMÁTICA BÁSICA,1,2.0,30,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,30.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0112,,CÁLCULO DIFERENCIAL E INTEGRAL-I,2,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,60.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0113,,CÁLCULO DIFERENCIAL E INTEGRAL II,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,60.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0114,,PROBABILIDADE,3,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,60.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TME0115,,ESTATÍSTICA,4,4.0,60,Obrigatória,2008/1,,,,,,,,[object Object],09. Matemática e Estatística -330 Horas,Teórica,60.0,S,A,10.0,339.0,5043.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,HTD0058,,TEORIAS E PRÁTICAS DISCURSIVAS NA ESFERA ACADÊMICA,1,3.0,60,Obrigatória,2008/1,,,,,,,,[object Object],10. Comunicação - 60 Horas,Teórica,30.0,S,A,10.0,339.0,5391.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,HTD0058,,TEORIAS E PRÁTICAS DISCURSIVAS NA ESFERA ACADÊMICA,1,3.0,60,Obrigatória,2008/1,,,,,,,,[object Object],10. Comunicação - 60 Horas,Prática,30.0,S,A,10.0,339.0,5391.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0054,,Atividades Curriculares de Extensão-1,5,3.0,90,Obrigatória,2008/1,,,,,,,,[object Object],11.1. Atividades Complementares - 360 Horas,Prática,90.0,S,A,10.0,339.0,5044.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0055,,Atividades Curriculares de Extensão-2,6,3.0,90,Obrigatória,2008/1,,,,,,,,[object Object],11.1. Atividades Complementares - 360 Horas,Prática,90.0,S,A,10.0,339.0,5044.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0056,,Atividades Curriculares de Extensão-3,7,3.0,90,Obrigatória,2008/1,,,,,,,,[object Object],11.1. Atividades Complementares - 360 Horas,Prática,90.0,S,A,10.0,339.0,5044.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0057,,Atividades Curriculares de Extensão-4,8,3.0,90,Obrigatória,2008/1,,,,,,,,[object Object],11.1. Atividades Complementares - 360 Horas,Prática,90.0,S,A,10.0,339.0,5044.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0151,,FORMAÇÃO COMPLEMENTAR-I,2,4.0,60,Eletiva,2008/1,,,,,,,,[object Object],11.2. Formação Complementar,Teórica,60.0,S,A,10.0,339.0,5045.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0152,,FORMAÇÃO COMPLEMENTAR II,3,4.0,60,Eletiva,2008/1,,,,,,,,[object Object],11.2. Formação Complementar,Teórica,60.0,S,A,10.0,339.0,5045.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0153,,FORMAÇÃO COMPLEMENTAR III,4,4.0,60,Eletiva,2008/1,,,,,,,,[object Object],11.2. Formação Complementar,Teórica,60.0,S,A,10.0,339.0,5045.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0154,,FORMAÇÃO COMPLEMENTAR IV,6,4.0,60,Eletiva,2008/1,,,,,,,,[object Object],11.2. Formação Complementar,Teórica,60.0,S,A,10.0,339.0,5045.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0131,,PROJETO DE GRADUAÇÃO-I,7,3.0,60,Obrigatória,2008/1,,,,,,,,[object Object],11.3. Trabalho de Conclusão Final de Curso - 150 Horas,Teórica,30.0,S,A,10.0,339.0,5047.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0131,,PROJETO DE GRADUAÇÃO-I,7,3.0,60,Obrigatória,2008/1,,,,,,,,[object Object],11.3. Trabalho de Conclusão Final de Curso - 150 Horas,Prática,30.0,S,A,10.0,339.0,5047.0,ATIVA
210,Sistemas de Informação - Bacharelado - Turno Integral (V/N),1.30.00.10.10.00.00.01.00,TIN0133,,PROJETO DE GRADUAÇÃO II,8,3.0,90,Obrigatória,2008/1,,,,,,,,[object Object],11.3. Trabalho de Conclusão Final de Curso - 150 Horas,Prática,90.0,S,A,10.0,339.0,5047.0,ATIVA
